"ID","Sex_R","BirthYear","Age","AgeClass","SampleYear","IgG_TC","IgPlateRef","RTL","qPCRPlate","qPCRRow","Survival","Strongyles"
647,"Males",2009,0,"Lambs",2009,0.30457,43,2.09065189995872,1,"B",0,100
656,"Males",2009,0,"Lambs",2009,0.10975,43,1.9737662357832,1,"F",1,1400
516,"Males",2007,0,"Lambs",2007,0.02249,48,1.61104184121857,1,"A",1,300
802,"Females",2012,0,"Lambs",2012,0.33476,22,2.15165867498731,1,"E",1,200
235,"Males",2001,0,"Lambs",2001,0.10148,24,1.8824347053486,1,"G",0,300
653,"Females",2009,0,"Lambs",2009,0.36218,43,2.11209397304893,1,"H",0,100
631,"Males",2009,0,"Lambs",2009,0.07576,49,1.84739647410587,1,"A",0,400
664,"Males",2009,0,"Lambs",2009,0.4365,43,1.41366510100758,1,"B",0,0
557,"Females",2007,0,"Lambs",2007,0.15479,49,1.45058006285055,1,"C",0,400
210,"Males",2001,0,"Lambs",2001,0.22241,23,1.42467865380065,1,"G",0,400
677,"Males",2009,0,"Lambs",2009,0.06785,44,2.09733482061286,1,"B",0,800
203,"Males",2001,0,"Lambs",2001,0.04785,23,1.58526283671774,1,"G",0,1300
649,"Females",2009,0,"Lambs",2009,0.07137,43,1.59085771785796,1,"H",1,600
507,"Males",2007,0,"Lambs",2007,0.18375,48,1.79505358637036,2,"E",0,200
553,"Males",2007,0,"Lambs",2007,0.14291,47,1.93269209773224,2,"B",1,200
675,"Males",2009,0,"Lambs",2009,0.25371,43,1.91125080289709,2,"C",0,1600
796,"Males",2012,0,"Lambs",2012,0.48608,22,1.8614366313017,93,"E",0,0
523,"Females",2007,0,"Lambs",2007,0.28154,48,1.74013309451742,2,"C",0,100
219,"Males",2001,0,"Lambs",2001,0.17339,24,1.76287265815869,2,"H",0,900
538,"Males",2007,0,"Lambs",2007,0.61062,47,2.02877054094079,2,"B",1,0
498,"Females",2007,0,"Lambs",2007,0.28615,49,1.7229118922699,93,"H",0,100
508,"Females",2007,0,"Lambs",2007,0.90108,48,2.21767540012869,3,"G",1,100
659,"Males",2009,0,"Lambs",2009,0.05152,43,2.2043642919021,3,"H",0,900
671,"Males",2009,0,"Lambs",2009,0.25345,44,1.83790167107694,3,"F",1,200
618,"Females",2009,0,"Lambs",2009,0.23816,42,1.93116025627507,3,"H",0,300
680,"Males",2009,0,"Lambs",2009,0.15717,44,1.58012723662612,3,"E",0,1200
543,"Males",2007,0,"Lambs",2007,0.25653,47,1.67423052188309,3,"G",0,1000
212,"Males",2001,0,"Lambs",2001,0.24439,23,1.73222731025646,3,"C",0,1000
497,"Males",2007,0,"Lambs",2007,0.57781,49,1.47331817505307,3,"G",0,1200
672,"Males",2009,0,"Lambs",2009,0.04159,44,1.50358381341843,3,"F",1,1000
670,"Males",2009,0,"Lambs",2009,0.43192,44,1.84177993966636,3,"G",0,1000
242,"Males",2001,0,"Lambs",2001,0.25202,24,1.96959160146213,4,"C",0,1700
641,"Females",2009,0,"Lambs",2009,0.29491,43,1.75640104496029,4,"E",1,200
533,"Females",2007,0,"Lambs",2007,0.22642,47,1.58493559950853,93,"H",1,200
800,"Males",2012,0,"Lambs",2012,0.42462,22,1.58222443301603,4,"C",1,200
513,"Females",2007,0,"Lambs",2007,0.12596,48,1.66612308494553,4,"D",1,200
804,"Males",2012,0,"Lambs",2012,0.25338,21,1.37227726619332,4,"G",1,200
491,"Males",2007,0,"Lambs",2007,0.44312,49,1.46413077464183,5,"C",1,600
236,"Males",2001,0,"Lambs",2001,0.14306,24,2.12295329690494,5,"E",0,600
661,"Males",2009,0,"Lambs",2009,0.24517,43,1.90214768320178,5,"B",0,1300
808,"Females",2012,0,"Lambs",2012,0.40216,21,1.71956359461851,5,"F",1,100
183,"Females",2001,0,"Lambs",2001,0.24185,22,1.8184120604749,5,"H",0,3200
797,"Males",2012,0,"Lambs",2012,0.36921,22,2.10583187532763,94,"C",1,200
200,"Females",2001,0,"Lambs",2001,0.16134,23,1.28633709593848,5,"C",0,1600
228,"Males",2001,0,"Lambs",2001,0.25748,24,1.86208403967703,5,"E",0,2900
616,"Males",2009,0,"Lambs",2009,0.30416,42,1.35387519008518,6,"B",0,700
195,"Females",2001,0,"Lambs",2001,0.17505,23,1.7091898746636,6,"D",0,400
665,"Females",2009,0,"Lambs",2009,0.05766,43,1.91450992596114,6,"B",1,800
218,"Males",2001,0,"Lambs",2001,0.16383,24,1.50194482596479,6,"C",0,1800
229,"Males",2001,0,"Lambs",2001,0.03308,24,1.47238636259196,6,"G",0,1200
678,"Males",2009,0,"Lambs",2009,0.03974,44,1.51331407063684,6,"D",0,0
184,"Males",2001,0,"Lambs",2001,0.29949,22,1.50856298002795,6,"E",0,800
636,"Males",2009,0,"Lambs",2009,0.26013,43,1.9171581319589,6,"B",0,2300
499,"Females",2007,0,"Lambs",2007,0.06703,49,2.37887961542256,6,"B",1,200
646,"Females",2009,0,"Lambs",2009,0.21129,43,1.93771184580091,6,"D",0,100
811,"Females",2012,0,"Lambs",2012,0.58965,21,2.05036818603766,94,"H",1,200
619,"Males",2009,0,"Lambs",2009,0.14955,42,1.50481128590919,7,"C",1,1500
541,"Males",2007,0,"Lambs",2007,0.12162,47,1.894007923541,7,"F",1,100
642,"Males",2009,0,"Lambs",2009,0.71369,48,1.80109588996514,8,"B",0,600
651,"Females",2009,0,"Lambs",2009,0.2885,43,1.6345475565309,94,"E",1,100
560,"Females",2007,0,"Lambs",2007,0.11605,47,1.84853514754369,8,"D",1,1500
224,"Males",2001,0,"Lambs",2001,0.79665,24,1.39678389645434,8,"D",0,1700
669,"Females",2009,0,"Lambs",2009,0.18141,49,1.55467517384153,8,"F",1,600
662,"Males",2009,0,"Lambs",2009,0.31451,43,1.81892776630629,94,"H",0,50
663,"Females",2009,0,"Lambs",2009,0.07936,43,1.92689979394296,8,"B",1,300
658,"Females",2009,0,"Lambs",2009,0.2871,43,2.01827971387277,8,"F",0,200
542,"Females",2007,0,"Lambs",2007,0.05252,47,1.93448220968954,8,"B",1,700
622,"Females",2009,0,"Lambs",2009,0.09097,42,1.67617125693414,8,"H",1,300
546,"Males",2007,0,"Lambs",2007,0.22572,47,1.89809937678142,8,"B",0,500
810,"Females",2012,0,"Lambs",2012,0.06049,21,2.0441087104974,8,"E",1,300
644,"Males",2009,0,"Lambs",2009,0.24635,43,2.06841991859786,8,"F",1,200
645,"Males",2009,0,"Lambs",2009,0.7479,43,1.75391701932799,8,"G",0,400
795,"Males",2012,0,"Lambs",2012,0.31683,22,1.87086432238787,9,"A",1,300
556,"Males",2007,0,"Lambs",2007,0.0881,47,1.77033204814253,9,"C",0,500
625,"Males",2009,0,"Lambs",2009,0.2483,42,2.02249836101547,9,"F",0,1600
205,"Females",2001,0,"Lambs",2001,0.09998,23,1.67430381399248,9,"H",0,500
189,"Females",2001,0,"Lambs",2001,0.10301,22,1.64836262062795,9,"D",0,100
201,"Females",2001,0,"Lambs",2001,0.65447,23,1.53724612158687,9,"H",0,200
801,"Females",2012,0,"Lambs",2012,0.15506,22,1.73802418468255,9,"C",1,0
240,"Males",2001,0,"Lambs",2001,0.16519,24,2.11456633300379,94,"G",0,2700
639,"Females",2009,0,"Lambs",2009,0.08978,44,2.21484230367094,10,"D",0,700
537,"Males",2007,0,"Lambs",2007,0.08806,47,1.77602724119202,10,"F",0,1200
652,"Males",2009,0,"Lambs",2009,0.17234,43,1.86853856699018,10,"B",1,900
617,"Females",2009,0,"Lambs",2009,0.3056,42,1.74792235211941,10,"C",0,0
227,"Females",2001,0,"Lambs",2001,0.05262,24,1.57284465011414,10,"E",0,600
520,"Males",2007,0,"Lambs",2007,0.1416,48,1.42417164462368,10,"F",0,100
202,"Females",2001,0,"Lambs",2001,0.05118,23,1.95345154018388,10,"C",0,400
551,"Females",2007,0,"Lambs",2007,0.26819,47,1.94584397972978,10,"D",1,100
190,"Females",2001,0,"Lambs",2001,0.10718,22,1.68302518074804,10,"E",0,600
544,"Males",2007,0,"Lambs",2007,0.31857,47,1.5240503548863,10,"C",0,1100
535,"Females",2007,0,"Lambs",2007,0.18599,47,1.75338576970744,10,"F",1,700
489,"Males",2007,0,"Lambs",2007,0.23468,49,2.02422948724847,94,"H",0,1600
525,"Females",2007,0,"Lambs",2007,0.46817,48,2.41196487717791,10,"B",0,200
253,"Males",2001,0,"Lambs",2001,0.15177,23,1.85519854844696,10,"G",0,100
532,"Females",2007,0,"Lambs",2007,0.25742,48,1.8893958229277,11,"F",1,200
515,"Males",2007,0,"Lambs",2007,0.46693,48,1.70431150092342,11,"E",0,100
213,"Females",2001,0,"Lambs",2001,0.03364,23,2.41942077390879,94,"D",0,0
506,"Females",2007,0,"Lambs",2007,1.07101,48,1.81289556723128,11,"C",0,500
621,"Females",2009,0,"Lambs",2009,0.42036,42,2.01813076382528,11,"E",1,400
536,"Females",2007,0,"Lambs",2007,0.35243,47,1.81868791241785,11,"G",1,200
197,"Females",2001,0,"Lambs",2001,0.54145,23,1.63506952171967,12,"E",0,1800
528,"Females",2007,0,"Lambs",2007,0.5552,48,1.72622114703661,12,"F",1,400
226,"Males",2001,0,"Lambs",2001,0.10371,24,2.0115195329608,12,"G",0,200
208,"Females",2001,0,"Lambs",2001,0.30419,23,2.11720883439239,95,"B",0,1500
512,"Females",2007,0,"Lambs",2007,0.15732,48,1.78020048882642,12,"E",0,300
555,"Females",2007,0,"Lambs",2007,0.07707,47,1.71154017351445,95,"E",1,300
643,"Females",2009,0,"Lambs",2009,0.09541,43,1.69247758223144,12,"D",1,900
232,"Males",2001,0,"Lambs",2001,0.05805,24,1.92416133262735,95,"F",0,500
216,"Females",2001,0,"Lambs",2001,0.14477,24,2.93496773508279,96,"A",0,900
809,"Females",2012,0,"Lambs",2012,0.23257,21,1.95578280010063,95,"A",1,400
650,"Males",2009,0,"Lambs",2009,0.46021,43,1.79008411210953,12,"F",1,800
220,"Females",2001,0,"Lambs",2001,0.04698,24,1.98030971207783,12,"F",0,100
222,"Females",2001,0,"Lambs",2001,0.07264,24,1.88927589756518,13,"H",0,3100
223,"Females",2001,0,"Lambs",2001,0.16458,24,1.85018702805024,13,"E",0,2000
239,"Females",2001,0,"Lambs",2001,0.23055,24,1.57338337147944,95,"F",0,500
558,"Females",2007,0,"Lambs",2007,0.07739,47,1.47511730458443,13,"C",0,300
501,"Males",2007,0,"Lambs",2007,0.26389,49,1.65204512459772,13,"G",1,100
627,"Males",2009,0,"Lambs",2009,0.1555,42,2.01693597379553,13,"H",1,100
562,"Females",2007,0,"Lambs",2007,0.62571,46,2.15575841225175,13,"E",1,400
632,"Males",2009,0,"Lambs",2009,0.00374,43,1.71357516911481,14,"B",0,600
217,"Males",2001,0,"Lambs",2001,0.15085,24,1.95082489649468,14,"H",0,2800
209,"Males",2001,0,"Lambs",2001,0.32891,23,1.60261505245505,14,"D",0,1300
628,"Females",2009,0,"Lambs",2009,0.26055,43,1.86218399036069,14,"B",1,0
547,"Females",2007,0,"Lambs",2007,0.35765,47,1.80732008721318,14,"B",1,100
241,"Females",2001,0,"Lambs",2001,0.60244,24,1.61456479616558,14,"H",0,0
230,"Males",2001,0,"Lambs",2001,0.13589,24,1.72687453505423,14,"D",0,5200
635,"Females",2009,0,"Lambs",2009,0.31264,43,1.88580358026015,95,"G",0,200
492,"Males",2007,0,"Lambs",2007,0.18531,49,2.03929703289823,15,"D",0,400
196,"Males",2001,0,"Lambs",2001,0.39744,23,2.06935377821707,15,"E",0,600
614,"Males",2009,0,"Lambs",2009,0.2764,42,1.6861287508691,95,"H",1,1600
514,"Females",2007,0,"Lambs",2007,0.19901,48,1.97912377325401,15,"B",0,600
540,"Males",2007,0,"Lambs",2007,0.1212,47,1.52213570568732,15,"C",1,400
563,"Females",2007,0,"Lambs",2007,0.37392,47,1.97885145371574,95,"E",1,100
805,"Females",2012,0,"Lambs",2012,0.29197,21,1.99362341524049,95,"F",1,200
504,"Females",2007,0,"Lambs",2007,0.35417,48,1.5259327089119,15,"H",1,400
206,"Females",2001,0,"Lambs",2001,0.0677,23,2.13870585647139,95,"G",0,0
559,"Females",2007,0,"Lambs",2007,0.17585,47,1.9003558115359,16,"B",0,600
554,"Females",2007,0,"Lambs",2007,0.24608,47,1.98674801888083,16,"C",1,700
231,"Males",2001,0,"Lambs",2001,0.27198,24,2.1428027936461,16,"D",0,4200
657,"Females",2009,0,"Lambs",2009,0.23435,43,2.00119704358897,16,"D",0,400
529,"Females",2007,0,"Lambs",2007,0.40736,48,1.92071325029746,16,"G",1,100
192,"Females",2001,0,"Lambs",2001,0.44705,22,1.80666802467459,95,"B",0,500
187,"Males",2001,0,"Lambs",2001,0.11349,22,1.6969591403102,16,"E",0,600
237,"Females",2001,0,"Lambs",2001,0.30213,24,1.97107850281211,16,"D",0,1000
654,"Males",2009,0,"Lambs",2009,0.20585,43,1.71646910792074,95,"F",0,200
674,"Females",2009,0,"Lambs",2009,0.07902,44,2.042022653596,16,"E",1,100
615,"Females",2009,0,"Lambs",2009,0.0272,42,1.80864229827905,17,"A",0,1000
530,"Females",2007,0,"Lambs",2007,0.07412,48,1.57191132180526,17,"C",0,100
198,"Females",2001,0,"Lambs",2001,0.11017,23,1.54082849396373,17,"F",1,200
207,"Females",2001,0,"Lambs",2001,0.17057,23,1.70144492136361,17,"G",0,500
634,"Males",2009,0,"Lambs",2009,0.04888,43,1.74238514121717,17,"A",1,400
521,"Females",2007,0,"Lambs",2007,0.60688,48,1.62024702483477,17,"G",1,300
531,"Males",2007,0,"Lambs",2007,0.06047,48,1.89254826121045,18,"G",0,1800
519,"Females",2007,0,"Lambs",2007,0.31072,48,1.76785912040012,18,"B",1,100
545,"Females",2007,0,"Lambs",2007,0.12699,47,1.59378461004598,18,"F",0,700
655,"Females",2009,0,"Lambs",2009,0.17092,43,1.64136128633313,18,"C",1,200
233,"Males",2001,0,"Lambs",2001,0.03396,24,1.54865202939839,18,"F",0,800
503,"Males",2007,0,"Lambs",2007,0.06838,48,2.29848230810483,18,"D",1,700
640,"Males",2009,0,"Lambs",2009,0.07089,44,1.59406169087768,18,"F",0,300
204,"Females",2001,0,"Lambs",2001,0.05746,23,1.49178589824828,18,"H",0,700
185,"Males",2001,0,"Lambs",2001,0.25428,22,1.48192941435243,18,"F",0,1900
194,"Males",2001,0,"Lambs",2001,0.1881,23,1.72465605146602,19,"C",0,1200
666,"Females",2009,0,"Lambs",2009,0.2721,42,1.87914112240048,19,"E",0,200
534,"Females",2007,0,"Lambs",2007,0.10473,47,1.69965449016861,19,"F",1,200
679,"Females",2009,0,"Lambs",2009,0.26221,44,1.78407415530743,19,"H",0,50
234,"Females",2001,0,"Lambs",2001,0.41301,24,1.75511668817314,19,"D",0,1000
548,"Females",2007,0,"Lambs",2007,0.22616,47,1.39541669625695,19,"E",0,400
623,"Males",2009,0,"Lambs",2009,0.08997,42,2.1976244188592,19,"H",0,1100
803,"Females",2012,0,"Lambs",2012,0.34531,21,1.80303733509475,19,"D",1,0
221,"Females",2001,0,"Lambs",2001,0.5248,24,1.96318379994391,19,"H",0,1500
193,"Females",2001,0,"Lambs",2001,0.42,22,1.92538534558466,19,"B",0,300
494,"Females",2007,0,"Lambs",2007,0.16341,49,1.58269086895205,19,"F",1,300
527,"Females",2007,0,"Lambs",2007,0.12402,48,1.66674687058286,19,"G",0,0
225,"Females",2001,0,"Lambs",2001,0.16892,24,2.39500178554373,19,"B",0,2000
629,"Females",2009,0,"Lambs",2009,0.28608,43,2.16716803931873,19,"D",1,100
191,"Females",2001,0,"Lambs",2001,0.10886,22,2.00750475324113,20,"B",0,1300
215,"Females",2001,0,"Lambs",2001,0.09321,23,1.96756067780468,20,"B",1,800
496,"Females",2007,0,"Lambs",2007,0.43637,49,1.66627999926139,20,"G",1,800
798,"Females",2012,0,"Lambs",2012,0.35637,22,1.67917460686246,20,"C",1,0
549,"Females",2007,0,"Lambs",2007,0.06713,47,2.08241641253268,20,"B",1,200
509,"Males",2007,0,"Lambs",2007,0.87616,48,1.63939680064492,20,"G",1,100
199,"Females",2001,0,"Lambs",2001,0.67464,23,1.9302839507947,20,"E",0,200
807,"Females",2012,0,"Lambs",2012,0.44196,21,1.71688152725635,20,"F",1,50
550,"Males",2007,0,"Lambs",2007,0.05433,47,2.04949370589725,81,"A",1,100
524,"Males",2007,0,"Lambs",2007,0.11618,48,1.75999636247293,81,"B",0,200
401,"Males",2004,0,"Lambs",2004,0.04504,65,2.20223198760592,21,"F",0,1600
596,"Females",2008,0,"Lambs",2008,0.19471,41,1.73642266948906,21,"A",0,800
572,"Females",2008,0,"Lambs",2008,0.26509,42,2.01496738871329,21,"B",0,100
168,"Males",2000,0,"Lambs",2000,0.05292,60,1.84854465768538,21,"H",1,600
410,"Males",2005,0,"Lambs",2005,0.26908,62,1.49650047319561,21,"F",1,700
420,"Females",2005,0,"Lambs",2005,0.18053,62,1.65825102935945,21,"G",0,0
163,"Males",2000,0,"Lambs",2000,0.15576,59,2.21609613817004,21,"C",1,300
363,"Males",2004,0,"Lambs",2004,0.36773,64,2.40755637712449,95,"B",0,200
577,"Females",2008,0,"Lambs",2008,0.33929,42,2.05643345991817,22,"H",0,0
352,"Males",2004,0,"Lambs",2004,0.33112,64,2.03900711214426,22,"C",0,400
161,"Females",2000,0,"Lambs",2000,0.19726,59,1.89404525108011,22,"F",1,100
162,"Females",2000,0,"Lambs",2000,0.14129,59,1.59940069434155,22,"G",1,200
598,"Females",2008,0,"Lambs",2008,0.27005,41,1.61741873361169,22,"H",0,300
582,"Females",2008,0,"Lambs",2008,0.11278,42,1.98838738799258,22,"C",0,300
575,"Males",2008,0,"Lambs",2008,0.07283,42,2.1291976947426,23,"B",0,600
339,"Females",2004,0,"Lambs",2004,0.18856,63,2.31135928650749,23,"D",0,3800
388,"Males",2004,0,"Lambs",2004,0.19576,65,2.23908725950314,23,"F",0,1500
418,"Females",2005,0,"Lambs",2005,0.30845,62,1.59148667161081,23,"B",1,300
181,"Females",2000,0,"Lambs",2000,0.1381,60,1.64300530552181,23,"C",1,400
176,"Females",2000,0,"Lambs",2000,0.08958,60,2.22006297757173,23,"A",1,400
571,"Females",2008,0,"Lambs",2008,0.13933,42,2.43409514254486,23,"D",1,600
144,"Males",2000,0,"Lambs",2000,0.08598,59,2.021713831601,23,"E",1,400
370,"Males",2004,0,"Lambs",2004,0.08191,64,2.09372507188137,23,"D",0,200
389,"Females",2004,0,"Lambs",2004,0.27407,65,2.02892770100439,23,"F",0,400
570,"Females",2008,0,"Lambs",2008,0.26899,42,2.14607972418042,23,"A",0,1000
613,"Females",2008,0,"Lambs",2008,0.07348,40,1.9384446201935,23,"C",0,800
182,"Males",2000,0,"Lambs",2000,0.13105,60,2.44037817250297,23,"D",0,2100
400,"Females",2004,0,"Lambs",2004,0.05219,65,1.94307129076763,24,"G",0,1000
578,"Males",2008,0,"Lambs",2008,0.62357,42,1.93790896689237,24,"D",1,1100
583,"Males",2008,0,"Lambs",2008,0.15615,42,2.14823595531643,24,"H",1,200
812,"Males",2013,0,"Lambs",2013,0.01996,18,1.90791990677894,24,"G",1,600
568,"Males",2008,0,"Lambs",2008,0.32139,42,2.02415206040792,24,"A",0,50
595,"Males",2008,0,"Lambs",2008,0.29502,41,2.13944361421886,24,"H",1,500
359,"Females",2004,0,"Lambs",2004,0.1364,64,1.94252304649282,24,"D",0,100
336,"Females",2004,0,"Lambs",2004,0.44792,63,1.90527431992035,24,"E",0,1000
817,"Females",2013,0,"Lambs",2013,0.09318,17,2.6343658889677,24,"D",1,900
433,"Females",2005,0,"Lambs",2005,0.23671,62,1.84615493227463,25,"D",0,400
584,"Males",2008,0,"Lambs",2008,0.17118,42,1.60928670600556,25,"A",0,600
314,"Males",2004,0,"Lambs",2004,0.06964,63,2.31935466844261,25,"F",0,1800
408,"Females",2005,0,"Lambs",2005,0.13956,63,2.2620524245716,25,"B",0,800
173,"Males",2000,0,"Lambs",2000,0.11908,60,2.00945857564929,25,"C",1,600
357,"Males",2004,0,"Lambs",2004,0.04697,64,2.29663662440982,26,"B",0,600
436,"Males",2005,0,"Lambs",2005,0.06465,62,2.03959545054478,26,"F",1,1000
360,"Males",2004,0,"Lambs",2004,0.04706,64,1.95420107489532,26,"H",0,2600
417,"Males",2005,0,"Lambs",2005,0.173,62,1.69748073413319,26,"A",0,800
318,"Females",2004,0,"Lambs",2004,0.08121,63,1.67437818195444,26,"F",0,800
330,"Females",2004,0,"Lambs",2004,0.18126,63,1.81071074433351,26,"G",0,1400
601,"Males",2008,0,"Lambs",2008,0.26223,41,1.78382433519768,26,"H",1,400
413,"Females",2005,0,"Lambs",2005,0.24287,62,1.90771727524743,26,"E",1,2400
386,"Females",2004,0,"Lambs",2004,0.26682,63,2.1652778708036,26,"A",0,4800
565,"Males",2008,0,"Lambs",2008,0.35095,42,1.92083687463026,26,"G",0,100
312,"Males",2004,0,"Lambs",2004,0.089,63,2.08589850685681,27,"B",0,600
172,"Females",2000,0,"Lambs",2000,0.16374,60,1.99158349091678,27,"F",0,400
146,"Males",2000,0,"Lambs",2000,0.06253,59,1.92725999470733,27,"D",1,500
374,"Females",2004,0,"Lambs",2004,0.08834,64,1.89065326188144,27,"F",0,1000
437,"Females",2005,0,"Lambs",2005,0.20582,61,2.22970071416471,27,"B",1,200
315,"Females",2004,0,"Lambs",2004,0.39146,63,1.64537995876083,27,"E",1,400
343,"Males",2004,0,"Lambs",2004,0.09731,64,2.09577008888181,27,"G",0,800
170,"Females",2000,0,"Lambs",2000,0.04719,60,2.17896022282744,28,"A",1,1600
368,"Females",2004,0,"Lambs",2004,0.31695,64,2.09992901073369,28,"F",0,800
331,"Males",2004,0,"Lambs",2004,0.41134,63,1.80620989070852,28,"B",0,600
599,"Males",2008,0,"Lambs",2008,0.51266,41,1.59407008992324,28,"A",0,300
589,"Males",2008,0,"Lambs",2008,0.50205,42,2.19431597964404,28,"B",0,50
313,"Males",2004,0,"Lambs",2004,0.11146,63,1.99596849810071,29,"B",0,1000
576,"Females",2008,0,"Lambs",2008,0.15671,42,1.76397080625699,29,"A",0,300
390,"Females",2004,0,"Lambs",2004,0.09214,65,1.81056593777207,29,"F",0,400
179,"Males",2000,0,"Lambs",2000,0.05383,60,1.92123668923767,29,"G",1,1200
157,"Females",2000,0,"Lambs",2000,0.12155,59,2.02213352878361,29,"H",0,200
365,"Females",2004,0,"Lambs",2004,0.29759,63,1.99306794217575,29,"H",0,100
579,"Males",2008,0,"Lambs",2008,0.40927,42,1.85779025780766,29,"E",1,400
376,"Females",2004,0,"Lambs",2004,0.06395,64,1.91308761264067,29,"G",0,900
387,"Males",2004,0,"Lambs",2004,0.24807,64,1.8287286349686,29,"D",0,1700
591,"Females",2008,0,"Lambs",2008,0.2689,42,2.13278313059193,29,"E",0,200
344,"Males",2004,0,"Lambs",2004,0.16701,64,2.10545985166496,29,"D",0,1200
419,"Males",2005,0,"Lambs",2005,0.34457,62,1.72075220250604,29,"G",0,1400
145,"Females",2000,0,"Lambs",2000,0.76468,59,2.50244698969259,30,"A",1,100
154,"Males",2000,0,"Lambs",2000,0.07729,59,2.00154722121544,30,"C",1,700
813,"Females",2013,0,"Lambs",2013,0.1506,18,2.23919332370599,30,"G",1,300
362,"Females",2004,0,"Lambs",2004,0.20202,64,2.12518953841801,30,"H",0,900
406,"Females",2005,0,"Lambs",2005,0.4354,63,1.64001813619421,30,"B",0,200
604,"Males",2008,0,"Lambs",2008,0.15984,41,1.62224511604599,30,"G",0,300
142,"Males",2000,0,"Lambs",2000,0.21601,59,2.08615368080724,30,"C",1,200
342,"Females",2004,0,"Lambs",2004,0.27163,63,2.0761679233044,30,"E",0,600
372,"Males",2004,0,"Lambs",2004,0.16815,64,2.14710340862813,30,"G",0,300
426,"Females",2005,0,"Lambs",2005,0.15528,62,1.80738213160897,30,"F",1,700
574,"Males",2008,0,"Lambs",2008,0.21133,42,2.0472108827141,31,"G",1,100
593,"Females",2008,0,"Lambs",2008,0.19788,42,1.94731387559472,31,"C",1,1200
150,"Females",2000,0,"Lambs",2000,0.20829,59,2.16292433943503,31,"A",1,200
325,"Females",2004,0,"Lambs",2004,0.18113,63,1.87296866871839,31,"C",0,800
395,"Females",2004,0,"Lambs",2004,0.06592,65,2.20382138485687,31,"D",0,400
